user_id,job_id,applied
603,977,0
601,991,0
368,420,0
36,489,1
90,311,1
404,322,0
283,692,1
535,19,1
633,209,1
35,957,1
907,936,0
460,186,0
866,842,0
924,483,1
621,562,0
340,891,0
261,438,1
753,303,0
953,301,1
969,879,0
497,370,1
986,442,0
790,300,0
5,620,0
473,960,0
843,162,0
841,586,1
796,502,0
23,494,0
985,909,0
727,176,1
886,649,1
440,57,0
216,253,0
69,871,0
43,614,1
919,168,1
591,812,0
865,989,1
118,660,0
574,848,1
35,170,1
406,388,1
671,600,0
919,119,1
866,354,0
621,715,0
920,74,1
242,685,1
911,13,0
785,449,1
35,253,1
230,802,1
107,459,0
283,327,0
195,177,1
709,804,1
669,126,0
691,958,0
786,569,0
707,481,0
86,268,0
728,734,0
296,186,0
553,92,1
817,866,0
291,245,1
816,269,0
72,21,1
139,267,0
283,491,0
91,279,0
998,244,1
523,213,0
992,156,1
103,928,1
574,977,1
549,116,1
83,353,0
878,783,0
574,246,0
681,747,1
895,726,1
647,688,0
176,744,1
615,103,0
843,815,1
690,501,1
348,817,0
962,379,0
935,53,0
788,713,1
354,855,0
394,2,0
319,537,1
156,627,0
83,916,1
207,912,0
237,945,0
816,879,0
93,932,1
860,340,0
532,415,1
879,832,0
727,419,0
962,32,1
828,960,1
106,220,1
219,950,0
751,277,1
857,224,1
925,741,1
896,9,1
514,252,1
985,403,1
233,744,1
748,621,0
974,1000,0
360,803,0
785,372,1
369,637,0
926,615,1
866,22,0
713,625,1
356,882,1
939,837,1
264,221,0
860,506,0
936,728,1
16,538,1
191,878,1
870,685,1
513,230,0
399,640,0
77,82,0
365,589,0
162,46,1
647,916,0
349,451,1
680,750,1
651,300,0
379,528,1
673,842,1
888,442,0
947,55,1
817,353,1
331,97,0
657,514,0
105,224,1
9,379,1
12,298,0
302,456,1
317,664,0
144,767,0
415,464,0
272,378,0
360,906,0
223,895,1
299,479,1
432,557,0
497,917,0
930,528,1
400,332,1
316,414,0
423,858,0
354,552,0
147,19,1
209,392,1
828,787,0
229,293,1
656,764,0
529,52,1
458,669,0
167,282,1
508,118,0
325,103,1
757,196,1
654,533,0
726,798,1
858,86,0
302,783,1
563,700,1
457,365,1
903,751,1
166,734,1
360,995,1
809,570,0
902,843,0
663,960,0
649,714,0
671,378,0
94,844,0
166,507,0
558,370,0
651,981,1
523,403,1
103,474,0
919,417,1
562,237,0
257,213,0
575,503,0
600,423,0
442,143,1
576,841,0
967,246,0
296,807,1
546,985,0
967,120,0
198,123,1
479,266,1
24,570,1
733,554,0
738,476,0
463,361,0
36,778,1
308,959,0
250,658,0
800,593,0
278,237,0
561,986,0
614,57,1
178,92,1
103,72,0
720,486,0
316,486,1
865,891,0
303,167,1
35,525,0
822,854,0
861,779,1
321,941,0
196,245,1
302,726,0
830,936,1
126,679,1
929,218,1
902,971,1
218,709,1
26,56,1
793,102,1
512,779,1
198,594,0
956,934,0
781,674,1
497,458,1
589,855,1
505,570,1
86,340,0
635,132,0
615,439,1
298,353,1
831,131,0
52,678,0
921,505,0
932,306,0
216,771,1
713,261,1
697,180,0
829,844,1
560,982,0
727,326,1
503,439,0
707,485,0
103,537,1
365,616,0
267,75,0
715,269,1
181,493,0
145,697,1
905,34,1
878,665,1
248,563,0
941,564,0
422,686,1
81,846,0
299,729,1
496,597,1
160,643,0
982,681,1
48,497,1
40,368,0
737,614,1
878,7,1
903,986,1
79,197,0
38,515,0
412,931,0
252,287,0
345,943,0
817,462,0
255,413,0
262,398,0
323,400,1
909,665,1
340,245,1
517,552,0
273,446,1
244,906,0
71,76,0
596,709,0
794,424,1
597,474,0
645,182,1
691,365,0
549,676,1
240,703,1
632,490,0
252,448,0
419,960,0
585,202,1
845,446,0
739,660,1
723,46,0
262,211,0
705,361,1
734,511,1
675,7,0
589,172,1
14,762,0
753,719,1
109,329,0
399,322,0
597,856,0
560,853,1
821,605,0
766,629,1
661,509,1
528,750,1
319,343,0
865,259,0
390,401,1
900,396,1
250,482,0
526,916,1
440,166,0
913,616,1
48,348,0
944,235,1
656,550,1
630,352,1
545,167,0
813,925,1
728,224,1
588,469,0
86,355,0
838,54,1
896,874,1
13,219,0
299,574,1
30,674,0
297,543,1
143,4,0
937,436,1
975,897,1
861,116,1
598,959,1
963,362,1
302,337,1
513,793,0
408,298,1
362,276,1
696,661,0
152,639,1
794,122,0
99,984,0
856,247,1
387,817,1
389,190,1
837,61,1
729,584,1
985,723,0
57,456,0
921,626,1
66,496,0
535,50,1
447,694,1
648,633,1
77,218,1
453,98,1
322,197,1
96,66,1
729,487,1
372,794,1
757,361,1
120,197,1
397,879,0
727,593,0
474,346,0
574,80,0
629,781,0
410,271,1
970,832,0
765,193,0
554,856,1
132,559,1
569,76,1
271,404,1
96,900,0
29,158,1
836,66,0
896,813,0
728,437,1
792,105,0
903,468,1
966,296,0
154,280,1
781,583,1
887,197,1
227,360,1
814,862,1
708,239,1
171,352,1
348,788,1
592,12,1
350,286,0
100,448,1
48,764,1
649,597,1
573,861,0
477,144,1
320,988,0
764,163,1
108,755,1
519,262,0
928,628,0
777,367,0
645,506,0
499,773,1
237,88,1
603,160,0
559,841,0
556,404,1
545,856,1
788,94,0
516,123,1
121,328,1
625,759,1
46,344,0
493,758,1
380,481,1
765,475,1
546,394,1
958,953,1
66,136,1
855,594,1
682,307,0
9,394,0
638,498,1
905,493,0
9,21,1
412,593,0
582,607,0
553,898,0
902,247,0
953,60,0
925,904,1
741,502,1
203,867,1
298,530,1
71,584,0
434,888,1
762,284,1
572,219,0
953,219,0
534,349,0
911,636,1
930,236,1
473,31,1
245,366,0
535,318,0
709,136,0
433,479,1
959,775,1
289,763,1
510,607,1
714,672,0
195,531,0
216,838,0
438,172,1
520,576,1
328,931,0
799,696,1
832,890,1
768,127,0
57,626,1
159,149,0
959,563,1
767,338,1
379,851,0
931,456,1
782,68,0
449,617,1
91,464,1
899,732,1
196,57,0
572,341,1
575,121,0
270,984,1
892,71,1
456,672,0
648,163,1
877,695,1
464,424,1
736,339,0
168,800,0
429,671,1
669,871,1
451,556,1
3,969,0
292,467,1
219,143,0
69,494,1
885,326,0
471,311,0
169,785,1
374,605,1
313,428,0
544,994,0
887,105,1
46,740,0
142,75,1
205,734,1
124,219,0
758,28,0
37,305,0
791,215,0
661,875,0
739,920,1
924,159,1
473,663,1
191,557,1
977,193,0
749,792,1
661,306,1
648,453,0
976,993,0
539,499,0
835,551,1
709,94,1
933,668,0
227,821,1
641,679,1
145,165,0
949,887,0
783,396,1
626,540,1
627,347,1
695,498,1
645,49,0
967,89,1
167,859,0
702,849,1
382,341,0
137,316,0
164,150,1
132,59,1
542,499,1
273,473,0
608,946,1
192,867,0
344,486,1
860,739,1
190,205,1
122,733,0
57,11,1
723,985,0
524,984,0
787,594,0
904,357,0
90,356,0
35,506,0
793,106,1
23,896,0
83,189,0
882,96,0
252,275,1
276,750,0
862,392,0
81,997,0
671,852,1
999,211,0
15,140,1
830,895,0
937,824,1
37,779,0
293,627,1
110,644,0
70,843,0
287,484,1
678,645,1
670,539,1
812,867,0
876,45,1
153,100,1
646,884,0
801,969,0
963,180,0
835,39,1
294,432,0
243,631,0
991,369,1
296,385,0
143,458,0
237,127,1
438,777,0
470,346,0
717,614,0
227,276,0
137,493,1
114,151,0
23,850,1
423,255,1
918,379,0
369,430,0
328,416,0
58,653,1
324,520,0
951,481,1
763,835,1
880,294,1
798,655,1
987,754,1
989,480,0
981,866,0
71,369,1
566,917,1
96,8,0
100,506,0
313,421,1
122,260,0
515,114,1
184,925,0
342,15,0
352,665,1
453,171,1
115,708,0
885,445,0
474,322,1
890,217,0
657,618,1
872,716,0
947,799,1
795,621,1
75,214,1
462,641,0
963,849,1
400,308,0
737,659,1
502,357,1
7,119,0
256,558,0
941,61,0
353,415,1
837,1,0
189,185,0
951,597,0
599,831,0
135,416,1
78,524,0
537,538,0
693,516,1
623,786,0
901,157,1
680,414,1
142,217,0
87,568,1
34,500,0
387,829,1
210,597,0
545,258,1
757,949,1
810,328,0
658,679,1
181,818,1
33,424,0
162,635,0
66,623,1
279,103,1
71,621,0
324,234,1
866,610,1
786,290,0
501,318,1
263,770,0
388,442,1
613,217,1
480,311,1
845,443,1
324,585,1
658,690,0
369,285,0
887,83,1
125,900,1
245,443,0
631,961,0
419,822,1
888,120,0
798,396,0
491,453,0
199,218,0
648,487,1
685,615,1
732,86,1
867,278,0
609,24,0
869,87,0
384,97,1
716,8,1
346,113,1
867,392,1
439,231,0
308,734,0
532,826,1
317,323,1
257,949,0
720,33,0
636,551,1
730,72,1
79,618,1
195,110,1
289,333,0
106,657,0
864,137,1
718,766,1
685,392,0
865,240,1
174,530,1
981,371,0
817,38,0
363,882,0
407,436,0
300,149,1
945,60,0
391,791,1
844,292,1
824,329,0
283,364,1
861,396,0
658,515,0
126,959,1
925,956,0
539,27,1
709,15,1
354,946,0
691,929,1
875,673,1
450,498,0
867,282,0
377,837,1
912,593,1
289,910,0
647,463,0
434,170,1
714,799,0
780,562,0
991,241,0
416,13,0
738,762,1
342,497,0
831,920,1
593,686,0
444,229,0
352,882,0
368,545,0
832,344,0
957,403,0
427,801,0
41,957,0
562,523,0
998,689,1
447,901,1
277,488,0
482,701,0
343,963,0
443,979,0
356,325,1
48,883,0
47,939,1
453,633,1
704,357,1
311,577,0
532,555,0
923,532,0
493,494,1
115,535,1
584,669,0
669,907,1
358,541,1
393,742,0
288,321,0
280,160,1
332,90,0
984,236,1
226,272,0
873,147,0
343,696,1
300,53,0
917,149,0
709,675,1
762,726,0
172,688,0
73,852,0
306,785,0
569,353,1
37,430,1
239,633,0
291,190,0
653,651,0
675,861,0
687,635,1
93,549,0
188,848,1
600,253,0
454,190,1
253,887,1
841,680,1
726,769,1
48,663,0
518,261,0
211,620,0
754,719,1
15,769,1
468,787,1
475,77,1
398,612,0
280,452,1
328,856,1
12,168,1
266,173,1
254,987,1
630,3,1
887,129,0
745,679,1
159,45,1
674,677,0
670,700,1
541,212,0
993,387,0
86,733,1
12,755,1
329,611,1
72,74,0
763,434,0
587,841,1
837,455,1
389,279,1
32,141,1
917,222,1
76,678,1
813,95,1
804,308,0
164,714,1
294,823,0
114,820,1
421,827,0
266,395,0
408,896,1
125,30,0
486,257,0
633,325,1
955,769,1
920,54,1
830,686,1
858,885,1
548,387,0
371,100,1
789,6,1
595,749,0
963,614,1
906,312,0
685,234,0
145,267,1
140,740,1
37,786,1
412,916,0
841,60,0
942,188,1
50,394,1
694,181,0
675,565,1
108,73,0
522,44,1
230,496,1
484,502,0
162,530,1
843,309,1
498,807,0
403,775,1
37,689,0
155,963,0
625,859,0
839,773,1
471,908,1
128,630,0
476,510,0
988,851,1
968,168,1
674,946,1
261,902,0
245,702,1
389,516,0
261,349,0
406,14,1
198,591,1
882,532,0
368,662,1
377,810,0
168,397,0
669,300,0
524,557,0
886,266,0
195,653,0
308,348,1
776,750,1
612,215,1
99,911,1
900,52,1
439,444,1
270,596,1
152,232,0
58,991,1
493,887,1
728,231,0
723,592,0
63,879,0
455,182,0
744,279,1
613,513,1
38,65,0
745,402,1
630,544,1
895,829,0
808,208,1
807,609,1
554,824,0
282,848,0
191,791,0
787,869,1
361,353,1
690,165,1
434,594,1
790,648,0
286,32,1
863,215,0
318,833,1
339,469,1
496,698,1
593,262,1
79,463,1
658,917,1
839,204,0
591,48,0
12,460,1
575,138,0
995,547,1
967,342,0
549,124,0
42,706,1
86,977,1
247,424,1
420,142,0
829,708,0
748,245,0
292,128,1
117,956,0
198,164,0
893,107,0
411,215,0
299,609,0
470,447,0
657,968,1
895,449,0
488,365,0
312,581,0
41,15,0
232,337,1
439,495,0
414,5,1
861,218,1
928,974,1
587,956,1
729,670,0
64,88,0
274,324,1
49,182,0
905,725,0
908,429,1
18,388,0
356,325,1
788,116,1
264,241,0
889,980,1
690,837,0
728,912,0
988,906,1
738,683,1
845,529,0
78,190,0
774,602,0
336,85,1
340,102,0
265,967,0
976,820,1
236,877,1
119,251,1
643,968,0
519,250,0
104,606,1
374,985,0
850,536,1
812,81,0
682,770,0
816,307,1
599,691,1
232,955,1
258,679,0
392,107,1
347,113,1
125,919,1
433,475,1
328,177,1
984,158,0
964,847,0
615,313,0
982,349,0
736,145,0
572,94,1
846,249,1
932,706,0
91,314,1
693,374,1
469,90,1
452,967,1
668,389,0
80,725,1
758,653,0
31,190,1
158,778,1
32,734,1
688,773,0
937,599,1
904,621,1
793,679,0
612,180,1
966,177,0
717,175,1
183,572,0
229,434,0
837,128,0
507,132,0
28,661,0
857,411,0
458,952,1
938,733,0
723,838,1
378,678,0
755,366,1
551,506,1
142,199,0
867,689,1
126,463,0
310,923,1
107,266,0
558,883,1
704,403,0
138,144,1
145,854,0
77,279,1
92,183,0
713,10,1
517,597,0
588,801,0
420,774,1
340,395,0
215,870,1
847,732,0
7,497,1
834,979,0
772,861,0
699,506,1
974,569,0
426,709,0
830,172,0
922,275,1
93,909,1
29,468,1
549,760,1
694,490,0
227,465,0
405,871,1
956,952,1
7,387,1
667,236,1
995,295,0
509,516,0
388,56,0
9,717,1
649,91,0
537,488,0
625,48,0
271,933,0
960,487,1
589,496,1
836,862,0
19,650,0
580,893,0
52,917,0
102,367,1
723,436,0
5,488,0
377,159,1
205,729,0
923,561,1
22,601,1
150,234,0
723,3,1
237,615,0
359,47,0
978,624,0
438,987,1
847,269,0
85,360,0
729,733,0
923,352,1
936,868,0
779,466,1
23,221,1
592,906,0
121,32,0
477,304,0
317,726,0
682,103,1
931,535,1
159,51,0
564,859,0
66,122,0
391,285,0
378,388,0
738,670,0
383,611,0
260,239,0
842,157,1
526,524,1
853,114,0
400,232,1
9,411,1
874,626,0
763,717,1
151,264,1
207,825,0
350,730,1
728,422,0
439,663,1
88,140,1
216,151,0
343,195,1
679,464,0
90,343,0
640,807,1
331,411,1
406,214,0
670,354,1
979,985,1
699,227,0
188,583,1
373,647,0
497,55,0
561,793,0
772,402,0
672,133,0
985,463,1
749,497,0
915,713,0
487,681,1
921,654,1
966,125,0
288,170,0
190,175,1
324,148,1
310,807,1
50,319,1
967,657,1
209,443,0
106,185,0
361,551,1
908,825,1
450,859,0
14,323,1
529,564,1
771,790,0
579,826,0
86,427,1
22,755,0
214,657,1
88,787,0
892,673,1
360,554,1
661,547,0
891,874,1
940,946,1
354,195,1
547,769,1
583,849,0
804,946,0
273,681,1
501,225,0
421,695,1
708,859,1
55,786,1
489,550,1
19,328,1
279,379,1
895,874,0
505,499,0
407,605,1
589,686,1
965,47,1
219,43,0
923,683,0
310,177,1
960,502,1
811,577,1
455,700,0
590,620,0
773,406,1
541,647,0
940,322,1
12,837,1
803,398,0
973,303,1
612,776,1
553,222,1
235,528,1
325,813,1
122,694,0
663,905,1
819,129,1
294,907,1
836,524,1
714,872,1
118,457,1
704,316,0
350,316,1
275,122,1
115,22,1
912,319,0
893,415,0
572,635,0
893,436,0
871,817,0
837,943,1
831,935,0
905,38,0
646,267,1
488,249,0
99,487,1
116,609,0
305,588,1
497,643,0
260,493,1
648,870,1
714,656,0
802,128,1
163,466,1
414,18,0
562,4,0
15,856,0
311,901,1
104,744,1
918,81,1
77,164,1
647,444,0
624,53,0
19,313,0
750,176,0
612,956,0
654,867,0
105,794,0
283,1000,0
37,11,1
514,310,1
114,953,0
440,870,1
401,42,0
727,695,1
857,609,1
769,445,0
46,261,1
847,738,0
335,140,1
441,138,0
347,472,0
380,781,0
883,655,0
337,605,1
537,928,0
882,692,1
33,872,0
150,310,0
458,846,1
368,829,1
895,809,1
269,133,1
50,771,0
293,564,1
588,25,0
894,827,0
705,604,0
988,786,1
562,367,1
823,895,1
846,124,1
402,113,0
112,772,1
139,515,1
695,255,1
258,395,0
228,255,0
860,151,0
380,660,1
718,836,0
998,161,1
206,725,1
627,629,0
738,715,0
202,146,0
99,334,1
55,925,1
388,898,1
799,919,1
351,603,1
156,593,0
168,924,1
454,531,1
405,60,0
585,837,0
291,890,0
449,246,1
440,538,0
751,675,1
739,434,0
731,52,1
21,407,1
333,856,1
807,33,0
134,14,0
664,625,0
96,708,1
952,368,1
817,762,1
99,245,0
928,552,1
927,394,0
968,578,0
220,884,0
993,375,0
769,901,1
777,636,1
810,167,1
617,682,1
401,97,0
898,108,1
776,898,1
896,418,1
435,663,0
13,778,1
667,672,0
676,8,1
518,289,0
356,386,1
414,200,1
497,259,0
640,260,0
260,840,1
750,199,1
537,821,0
769,613,0
99,689,0
70,769,0
903,840,0
260,483,0
134,666,0
943,788,1
942,417,0
937,33,1
252,19,1
859,402,0
433,444,0
1000,206,0
725,582,0
721,925,0
213,859,0
622,987,0
954,464,1
963,417,0
48,103,1
376,943,1
432,74,0
888,961,1
403,15,0
927,562,0
997,86,1
36,638,0
426,858,0
978,731,0
943,682,1
488,15,0
212,218,0
656,467,0
859,629,0
942,589,0
609,577,0
598,434,1
215,709,1
608,409,1
795,147,1
117,404,0
613,877,1
33,871,0
862,206,0
315,803,0
535,893,1
344,50,1
692,506,0
602,73,0
471,242,1
884,643,1
978,458,1
512,974,0
442,794,1
439,861,1
605,96,1
184,842,1
151,624,1
575,359,1
898,702,1
181,903,0
997,856,0
106,1,1
247,99,1
759,794,1
80,252,1
3,459,0
651,61,1
359,830,0
113,17,1
48,614,1
111,716,1
4,415,0
630,689,0
88,722,1
558,2,1
608,727,1
665,44,1
935,290,0
382,167,0
713,787,1
881,577,1
427,547,1
662,70,1
475,81,1
241,61,1
842,140,1
20,195,0
94,565,0
362,927,0
306,751,1
111,742,0
504,650,1
668,639,0
16,351,1
506,494,0
345,249,1
673,643,0
888,430,0
13,438,0
514,408,0
605,705,1
672,542,1
454,604,1
849,840,0
379,35,1
468,443,1
257,354,0
595,722,0
100,143,1
108,657,0
24,192,1
282,465,0
416,725,0
599,214,0
94,891,1
41,172,0
633,639,1
425,720,1
536,83,1
360,719,0
542,258,0
640,675,0
836,690,1
775,104,1
959,229,1
352,46,1
291,841,1
295,106,1
921,145,1
14,125,0
4,787,0
675,952,1
815,58,0
834,171,0
207,76,0
371,75,1
834,203,1
736,618,0
487,608,1
545,761,1
630,319,1
169,325,1
985,796,1
945,418,1
905,640,1
898,112,0
938,946,0
529,841,0
132,54,0
185,271,0
739,661,1
839,248,1
801,101,1
607,280,1
764,31,0
144,545,0
952,116,0
184,49,0
650,155,0
18,489,0
659,33,0
214,395,1
79,165,0
203,300,1
361,230,1
925,851,1
884,486,0
220,448,1
558,516,0
733,354,0
863,139,1
860,925,1
911,159,0
688,841,0
353,926,1
440,285,1
153,666,0
330,159,0
942,462,0
393,661,1
526,976,1
717,856,1
313,44,0
754,591,0
441,75,1
35,769,0
334,276,1
457,521,1
98,397,1
56,624,1
91,629,1
413,963,1
170,645,1
258,64,0
575,535,0
308,230,0
333,900,1
551,488,1
616,981,1
844,824,1
998,941,0
923,463,1
111,957,0
556,178,1
521,603,1
746,942,0
299,526,1
598,558,0
553,905,1
797,290,1
354,143,0
955,379,1
72,980,0
59,784,1
471,997,0
628,741,0
819,981,0
693,375,1
384,967,0
166,143,1
988,78,1
659,112,1
883,546,1
876,569,0
268,870,1
464,499,1
356,928,0
220,480,1
756,48,0
15,80,0
696,784,0
189,401,1
102,641,0
701,838,1
554,716,0
559,295,1
736,840,0
924,204,0
67,494,0
187,637,0
611,908,0
884,554,1
659,906,0
823,272,0
321,517,0
938,417,1
301,714,1
728,887,1
276,944,0
488,884,0
844,268,1
133,443,0
8,213,0
951,901,1
268,595,1
176,154,0
63,448,0
436,526,0
706,344,1
24,580,1
159,762,0
899,321,0
887,941,1
864,107,1
305,342,1
537,23,1
260,710,0
162,399,0
285,418,0
583,46,1
29,118,1
784,445,1
610,432,1
272,928,1
81,570,1
874,213,1
693,956,0
145,197,1
412,808,0
812,8,0
832,618,1
27,538,1
163,557,1
917,31,0
684,488,0
718,223,0
95,748,0
267,42,0
710,431,1
444,130,0
578,277,0
937,382,1
76,904,1
168,210,0
176,514,0
996,937,0
322,261,0
756,95,1
565,951,0
937,664,0
405,221,1
800,264,1
141,56,1
471,416,1
959,88,0
341,511,0
22,171,1
982,927,1
194,998,0
33,729,0
244,210,1
732,136,0
872,308,1
182,183,1
494,491,0
127,775,1
641,975,0
320,432,1
376,963,1
701,522,1
304,662,1
108,779,0
410,731,0
20,430,1
256,538,0
995,994,1
497,26,1
263,851,1
114,428,0
822,921,1
534,279,1
537,738,0
868,390,0
486,256,0
5,419,0
794,888,1
37,448,0
795,86,1
762,41,1
735,484,0
150,308,1
18,329,0
619,456,0
795,220,1
48,681,0
589,451,0
477,886,1
289,975,1
424,719,0
390,347,1
246,518,0
510,806,0
314,593,0
388,232,0
712,136,1
604,242,0
173,255,1
748,646,1
41,636,1
373,701,1
906,748,1
613,655,1
50,721,1
960,893,0
399,186,0
620,330,0
202,214,1
706,504,0
771,685,0
868,439,1
682,89,0
859,466,1
68,45,1
625,482,1
369,751,0
590,462,0
383,674,0
30,953,0
16,189,0
845,33,1
540,602,0
990,453,1
74,745,0
775,375,1
521,754,1
33,448,0
751,413,0
383,852,1
638,169,0
373,996,1
834,569,1
223,90,1
363,576,0
638,458,0
703,673,1
960,577,0
199,533,1
816,680,0
301,31,0
949,225,1
789,416,1
131,32,1
592,277,1
797,932,0
439,845,0
989,623,1
599,195,1
987,516,1
308,273,0
422,10,1
134,169,0
178,402,0
671,61,1
182,933,0
617,124,0
3,821,1
684,792,1
816,888,0
810,957,0
70,982,1
725,862,0
937,89,1
944,8,0
415,640,0
974,640,0
662,273,0
358,446,1
736,50,1
380,590,1
113,460,1
874,238,1
194,307,0
142,557,1
343,588,1
910,987,0
541,559,0
927,505,0
83,768,0
397,267,1
716,284,1
617,439,1
961,989,1
958,111,1
113,830,1
307,746,0
695,260,1
1,634,0
854,381,0
329,471,0
845,33,1
153,10,0
374,955,0
149,855,1
642,341,1
136,900,0
967,115,0
869,106,1
497,47,1
611,225,0
631,72,0
238,266,0
830,81,1
738,715,0
451,387,1
873,307,1
831,427,0
209,673,1
925,531,0
395,146,0
2,126,0
865,674,1
384,688,1
453,484,1
259,181,1
894,121,0
529,973,0
489,183,0
821,8,0
517,362,0
806,932,1
226,913,1
212,668,0
410,335,1
439,582,0
445,616,1
17,87,0
314,883,0
896,996,0
42,641,1
992,150,0
955,988,1
406,835,0
816,557,1
540,75,0
321,435,0
868,229,1
546,321,1
61,327,0
845,252,0
60,445,1
844,344,1
319,202,0
680,736,1
805,955,1
130,764,0
547,323,1
865,386,0
398,960,1
918,341,1
362,823,1
214,231,1
391,334,1
190,83,1
343,923,0
470,288,0
593,978,0
234,992,0
914,571,1
470,325,0
585,21,1
995,659,1
649,850,1
796,552,1
291,121,1
544,9,0
456,546,1
100,404,0
194,245,0
468,4,1
317,84,0
840,411,1
390,974,1
511,895,0
600,850,1
210,971,0
188,662,1
849,941,1
896,297,0
234,909,0
133,22,0
146,931,0
875,384,1
718,451,1
595,828,0
478,391,1
397,971,1
697,770,1
263,730,0
436,954,1
185,34,1
730,571,1
981,489,0
940,157,1
532,175,0
375,501,0
100,611,1
12,866,1
538,989,1
618,777,1
322,401,1
442,163,1
312,230,0
818,378,0
514,818,1
786,284,0
283,347,1
509,576,0
329,527,1
326,974,1
616,8,1
274,499,0
884,261,1
452,818,0
25,174,0
407,77,1
367,396,1
471,941,1
283,520,0
796,67,1
728,894,0
870,603,0
14,38,1
60,107,1
35,416,1
568,26,0
890,190,1
785,31,1
952,601,0
680,54,0
693,453,0
234,459,0
102,719,1
704,25,1
610,732,0
243,377,0
485,93,1
625,642,1
506,463,0
266,343,1
762,606,0
694,202,1
902,257,1
752,526,0
986,381,1
784,510,0
420,91,1
263,43,0
9,196,1
902,417,0
191,483,0
183,999,1
943,206,1
91,849,0
815,433,0
783,925,1
467,172,1
316,473,0
884,292,0
614,52,0
855,469,1
716,851,0
879,673,1
216,489,1
